program_id,primary_level_Advanced,primary_level_Beginner,primary_level_Intermediate,primary_level_Novice,primary_goal_Athletics,primary_goal_Bodybuilding,primary_goal_Bodyweight Fitness,primary_goal_General Fitness,primary_goal_Muscle & Sculpting,primary_goal_Powerbuilding,primary_goal_Powerlifting,primary_goal_Strength,primary_goal_Weight Loss,equipment_At Home,equipment_Dumbbell Only,equipment_Full Gym,equipment_Garage Gym,training_style_Body Part Split,training_style_Full Body,training_style_Other,training_style_Push/Pull/Legs,training_style_Upper/Lower,program_length,time_per_workout,workout_frequency,intensity_score
FP000776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4162759039588237,-0.3524640106755612,-0.16065329185716526,0.9119249671837567
FP000777,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7510510251762872,0.7744191495660192,-1.0839480726454693,0.9119249671837567
FP000778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6179817968303316,-1.4793471709171415,0.7626414889311388,0.3515450201228657
FP000779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4162759039588237,0.02316370940496557,-1.0839480726454693,0.3515450201228657
FP000780,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.33261243939126833,-1.1037194508366148,-0.16065329185716526,-0.7692148739989163
FP000781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.317585639349265,-1.4793471709171415,1.6859362697194429,-0.7692148739989163
FP000782,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.4162759039588237,-0.728091730756088,-0.16065329185716526,-1.3295948210598072
FP000783,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10085294643575389,1.9013023098075996,-0.16065329185716526,1.4723049142446476
FP000784,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5493451323047794,1.150046869646546,-0.16065329185716526,0.3515450201228657
FP000785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7660778252182905,-0.728091730756088,-0.16065329185716526,-0.7692148739989163
FP000786,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10085294643575389,-1.4793471709171415,1.6859362697194429,-0.7692148739989163
FP000787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9677837180897984,0.7744191495660192,1.6859362697194429,1.4723049142446476
FP000788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9677837180897984,-0.3524640106755612,0.7626414889311388,1.4723049142446476
FP000789,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.11587974647775721,1.9013023098075996,0.7626414889311388,1.4723049142446476
FP000790,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4162759039588237,0.39879142948549234,-0.16065329185716526,0.3515450201228657
FP000791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9677837180897984,-0.3524640106755612,-0.16065329185716526,-0.20883492693802527
FP000792,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1845164110033095,0.39879142948549234,-1.0839480726454693,0.3515450201228657
FP000793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.33261243939126833,1.150046869646546,-0.16065329185716526,1.4723049142446476
FP000794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5343183322627761,1.150046869646546,1.6859362697194429,1.4723049142446476
FP000795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7660778252182905,-0.9159055907963515,1.6859362697194429,1.4723049142446476
FP000796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10085294643575389,1.150046869646546,-1.0839480726454693,0.3515450201228657
FP000797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6179817968303316,1.9013023098075996,-1.0839480726454693,0.9119249671837567
FP000798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4162759039588237,0.02316370940496557,-0.16065329185716526,0.9119249671837567
FP000799,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1995432110453128,0.39879142948549234,-1.0839480726454693,0.3515450201228657
FP000800,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1995432110453128,1.150046869646546,0.7626414889311388,0.3515450201228657
FP000801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.633008596872335,0.02316370940496557,-0.16065329185716526,0.3515450201228657
FP000802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7510510251762872,-1.1037194508366148,-1.0839480726454693,-0.7692148739989163
FP000803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5493451323047794,0.39879142948549234,1.6859362697194429,1.4723049142446476
FP000804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5343183322627761,1.150046869646546,-1.0839480726454693,0.3515450201228657
FP000805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10085294643575389,-1.1037194508366148,-0.16065329185716526,-0.20883492693802527
FP000806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9677837180897984,0.7744191495660192,-1.0839480726454693,0.3515450201228657
FP000807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.633008596872335,1.9013023098075996,-1.0839480726454693,0.9119249671837567
FP000808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7510510251762872,0.39879142948549234,-1.0839480726454693,-1.3295948210598072
FP000809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1995432110453128,-0.3524640106755612,-1.0839480726454693,-0.20883492693802527
FP000810,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1845164110033095,0.21097756944522897,-0.16065329185716526,0.3515450201228657
FP000811,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5343183322627761,0.7744191495660192,-1.0839480726454693,-0.20883492693802527
FP000812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9677837180897984,-0.9159055907963515,-1.0839480726454693,-1.3295948210598072
FP000813,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11587974647775721,-0.3524640106755612,1.6859362697194429,1.4723049142446476
FP000814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.633008596872335,1.150046869646546,0.7626414889311388,0.3515450201228657
FP000815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4162759039588237,-1.1037194508366148,-1.0839480726454693,-1.8899747681206982
FP000816,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.317585639349265,-0.9159055907963515,1.6859362697194429,-0.20883492693802527
FP000817,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.633008596872335,-0.728091730756088,-0.16065329185716526,-0.20883492693802527
FP000818,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7510510251762872,1.9013023098075996,0.7626414889311388,0.3515450201228657
FP000819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.4162759039588237,0.7744191495660192,0.7626414889311388,1.4723049142446476
FP000820,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.317585639349265,-0.9159055907963515,-1.0839480726454693,-1.8899747681206982
FP000821,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7660778252182905,-0.9159055907963515,0.7626414889311388,0.3515450201228657
FP000822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.4162759039588237,0.02316370940496557,-1.0839480726454693,-0.20883492693802527
FP000823,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.33261243939126833,-0.3524640106755612,-0.16065329185716526,0.9119249671837567
FP000824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7510510251762872,-0.9159055907963515,-0.16065329185716526,0.3515450201228657
FP000825,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.317585639349265,0.39879142948549234,-0.16065329185716526,0.3515450201228657
FP000826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.11587974647775721,0.02316370940496557,-0.16065329185716526,-0.7692148739989163
FP000827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11587974647775721,-1.4793471709171415,-0.16065329185716526,-1.3295948210598072
FP000828,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.317585639349265,0.39879142948549234,-0.16065329185716526,-0.7692148739989163
FP000829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1995432110453128,1.150046869646546,-0.16065329185716526,-0.20883492693802527
FP000830,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6179817968303316,1.9013023098075996,-0.16065329185716526,0.3515450201228657
FP000831,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5493451323047794,-1.4793471709171415,-0.16065329185716526,-1.8899747681206982
FP000832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9828105181318016,-0.728091730756088,-0.16065329185716526,0.3515450201228657
FP000833,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1995432110453128,1.150046869646546,-1.0839480726454693,0.3515450201228657
FP000834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5343183322627761,-0.728091730756088,1.6859362697194429,-0.20883492693802527
FP000835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7510510251762872,0.21097756944522897,-0.16065329185716526,-0.7692148739989163
FP000836,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7510510251762872,-1.4793471709171415,-0.16065329185716526,-0.20883492693802527
FP000837,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1845164110033095,0.7744191495660192,-0.16065329185716526,-0.20883492693802527
FP000838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.317585639349265,-1.4793471709171415,-1.0839480726454693,-0.7692148739989163
FP000839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11587974647775721,-1.4793471709171415,-0.16065329185716526,-0.20883492693802527
FP000840,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7510510251762872,0.39879142948549234,1.6859362697194429,0.9119249671837567
FP000841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.317585639349265,-1.4793471709171415,-0.16065329185716526,-0.7692148739989163
FP000842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7510510251762872,0.39879142948549234,1.6859362697194429,1.4723049142446476
FP000843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10085294643575389,-0.3524640106755612,-1.0839480726454693,-0.7692148739989163
FP000844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5343183322627761,0.39879142948549234,1.6859362697194429,1.4723049142446476
FP000845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.4162759039588237,-0.3524640106755612,1.6859362697194429,0.9119249671837567
FP000846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.11587974647775721,-0.9159055907963515,0.7626414889311388,0.9119249671837567
FP000847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4162759039588237,-1.4793471709171415,0.7626414889311388,-0.7692148739989163
FP000848,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.1995432110453128,0.21097756944522897,-0.16065329185716526,-0.20883492693802527
FP000849,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5493451323047794,0.7744191495660192,-1.0839480726454693,0.3515450201228657
FP000850,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9828105181318016,0.7744191495660192,-0.16065329185716526,0.3515450201228657
FP000851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7660778252182905,-0.3524640106755612,1.6859362697194429,0.9119249671837567
FP000852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4012491039168204,-0.728091730756088,1.6859362697194429,-0.20883492693802527
FP000853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10085294643575389,1.150046869646546,-1.0839480726454693,0.3515450201228657
FP000854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10085294643575389,1.9013023098075996,1.6859362697194429,1.4723049142446476
FP000855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.633008596872335,-0.728091730756088,1.6859362697194429,0.9119249671837567
FP000856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1845164110033095,-0.728091730756088,-1.0839480726454693,-0.20883492693802527
FP000857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5493451323047794,0.7744191495660192,0.7626414889311388,1.4723049142446476
FP000858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7510510251762872,-1.4793471709171415,-1.0839480726454693,-1.8899747681206982
FP000859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1995432110453128,1.9013023098075996,-1.0839480726454693,-0.20883492693802527
FP000860,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4162759039588237,-0.9159055907963515,-0.16065329185716526,0.3515450201228657
FP000861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5343183322627761,-1.4793471709171415,0.7626414889311388,-0.7692148739989163
FP000862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6179817968303316,1.150046869646546,-0.16065329185716526,-0.20883492693802527
FP000863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11587974647775721,-1.4793471709171415,1.6859362697194429,0.3515450201228657
FP000864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.33261243939126833,-1.4793471709171415,-0.16065329185716526,-1.3295948210598072
FP000865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9677837180897984,0.02316370940496557,1.6859362697194429,1.4723049142446476
FP000866,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.4012491039168204,1.150046869646546,1.6859362697194429,1.4723049142446476
FP000867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4162759039588237,-0.9159055907963515,1.6859362697194429,-0.20883492693802527
FP000868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11587974647775721,-0.9159055907963515,-0.16065329185716526,0.3515450201228657
FP000869,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5343183322627761,-0.3524640106755612,-1.0839480726454693,-1.3295948210598072
FP000870,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.317585639349265,0.7744191495660192,1.6859362697194429,0.9119249671837567
FP000871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7660778252182905,1.9013023098075996,-1.0839480726454693,-0.7692148739989163
FP000872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.317585639349265,-0.9159055907963515,-1.0839480726454693,-1.3295948210598072
FP000873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7510510251762872,-1.4793471709171415,-1.0839480726454693,-1.8899747681206982
FP000874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9828105181318016,-0.9159055907963515,-1.0839480726454693,-1.8899747681206982
FP000875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9677837180897984,0.02316370940496557,-0.16065329185716526,0.9119249671837567
FP000876,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.33261243939126833,-1.4793471709171415,-0.16065329185716526,-1.8899747681206982
FP000877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9677837180897984,-0.9159055907963515,0.7626414889311388,0.9119249671837567
FP000878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.317585639349265,0.21097756944522897,-1.0839480726454693,-0.20883492693802527
FP000879,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.317585639349265,0.7744191495660192,-0.16065329185716526,0.3515450201228657
